 61 4521.577669 1.144E-26 5.742E-03.04500.059 1780.12230.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   17F2238        18F1  3     134332453638 7 1 7   105.0  111.0
 61 4521.586459 1.175E-25 5.866E-02.04500.059 1779.02440.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   17F1240        18F2  2     134332453638 7 1 7   105.0  111.0
 61 4521.594318 1.835E-25 7.483E-03.04600.063 1251.59050.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F2147        15F1  2     134332453638 7 1 7    99.0   93.0
 61 4521.598350 1.309E-23 1.599E-01.04800.065 1095.82860.62-.009000    1 1 0 0 1E     0 0 0 0 1A1   15A2 48        14A1  1     344424655545131111   155.0  145.0
 61 4521.604887 5.702E-27 4.888E-04.04600.061 1416.55400.61-.009000    0 0 1 1 1F1    0 0 0 0 1A1   17F2149        16F1  1     334332453638 7 1 7   105.0   99.0
 61 4521.623838 3.841E-25 3.728E-02.04600.061 1417.12920.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15F2211        16F1  2     134332453638 7 1 7    93.0   99.0
 61 4521.627561 3.032E-24 4.253E-02.04800.065 1095.82860.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   13A2 63        14A1  1     334332453638 7 1 7   135.0  145.0
 61 4521.630999 6.379E-25 1.688E-03.05300.070  575.25960.64-.009000    0 3 0 0 1A2    0 0 0 0 1A1    9F2128        10F1  2     434332453638 7 1 7    57.0   63.0
 61 4521.635826 3.916E-25 1.282E-03.04100.070  575.05110.64-.009000    0 2 0 1 1F1    0 0 0 0 1A1   11E  77        10E   1     334332453638 7 1 7    46.0   42.0
 61 4521.661322 1.373E-26 1.695E-02.04500.058 1976.65030.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18F1251        19F2  4     134332453638 7 1 7   111.0  117.0
 61 4521.661927 9.742E-25 1.043E-02.04700.065  949.84290.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   14F1136        13F2  1     134332453638 7 1 7    87.0   81.0
 61 4521.673914 4.665E-27 1.351E-02.04600.058 2183.09350.59-.009000    0 1 0 2 1F2    0 0 0 0 1A1   21F1172        20F2  4     133332453637 7 1 7   129.0  123.0
 61 4521.706499 7.041E-26 1.862E-04.05300.070  575.18410.64-.009000    0 3 0 0 1A2    0 0 0 0 1A1    9F2128        10F1  1     434332453638 7 1 7    57.0   63.0
 61 4521.719811 2.158E-25 4.390E-03.04700.065 1095.63200.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   15F2140        14F1  1     134332453638 7 1 7    93.0   87.0
 61 4521.726784 1.982E-29 1.325E-05.04500.058 1976.71770.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20A1 56        19A2  2     134332453638 7 1 7   205.0  195.0
 61 4521.773616 3.270E-29 4.051E-04.04500.057 2398.61720.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21E 158        21E   2     133332453637 7 1 7    86.0   86.0
 61 4521.783952 2.960E-26 1.377E-03.04700.063 1252.02760.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   14F2199        15F1  4     334332453638 7 1 7    87.0   93.0
 61 4521.790721 3.584E-28 1.027E-03.04600.058 2180.95040.59-.009000    0 0 1 1 1F2    0 0 0 0 1A1   21F1171        20F2  1     133332453637 7 1 7   129.0  123.0
 61 4521.826425 4.628E-27 2.091E-03.04500.059 1780.72900.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19F1166        18F2  5     134332453638 7 1 7   117.0  111.0
 61 4521.842758 2.292E-26 1.369E-04.04800.067  815.13150.63-.009000    0 2 0 1 1F2    0 0 0 0 1A1   13F2131        12F1  3     134332453638 7 1 7    81.0   75.0
 61 4521.843678 8.309E-26 8.379E-05.05600.074  376.82610.69-.009000    0 2 0 1 1F1    0 0 0 0 1A1    9F1102         8F2  2     134332453638 7 1 7    57.0   51.0
 61 4521.860112 7.673E-29 9.529E-07.04800.065  949.84140.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   12F2172        13F1  1     334332453638 7 1 7    75.0   81.0
 61 4521.860880 3.261E-24 3.483E-03.05300.073  470.87270.65-.009000    0 3 0 0 1E     0 0 0 0 1A1    8A1 39         9A2  1     344424655545131111    85.0   95.0
 61 4521.867333 2.271E-27 4.216E-03.03800.058 1977.19730.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18E 169        19E   3     134332453638 7 1 7    74.0   78.0
 61 4521.873007 7.094E-29 1.516E-05.04600.060 1592.35890.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   16F2226        17F1  1     134332453638 7 1 7    99.0  105.0
 61 4521.884073 1.159E-25 1.169E-04.05600.074  376.78570.69-.009000    0 2 0 1 1F1    0 0 0 0 1A1    9F1102         8F2  1     134332453638 7 1 7    57.0   51.0
 61 4521.900577 6.054E-27 1.752E-02.04600.058 2182.91460.59-.009000    0 0 1 1 1F1    0 0 0 0 1A1   21F2169        20F1  4     133332453637 7 1 7   129.0  123.0
 61 4521.918078 1.072E-26 3.424E-02.04600.058 2183.09350.59-.009000    0 3 0 0 1E     0 0 0 0 1A1   19F1267        20F2  4     133332453637 7 1 7   117.0  123.0
 61 4521.955650 2.902E-28 3.218E-04.04400.058 1975.72490.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F2168        19F1  2     134332453638 7 1 7   123.0  117.0
 61 4521.957508 1.082E-28 1.190E-04.04400.058 1974.04100.60-.009000    0 0 1 1 1F1    0 0 0 0 1A1   20F1166        19F2  1     134332453638 7 1 7   123.0  117.0
 61 4522.004452 3.795E-26 1.763E-03.04700.063 1251.80710.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   14F2199        15F1  3     334332453638 7 1 7    87.0   93.0
 61 4522.049440 2.609E-23 5.703E-02.05300.076  575.25960.64-.009000    0 2 0 1 1F1    0 0 0 0 1A1   11F2114        10F1  2     344424655545131111    69.0   63.0
 61 4522.068910 2.567E-26 1.286E-02.04500.059 1779.63110.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   17F2238        18F1  2     134332453638 7 1 7   105.0  111.0
 61 4522.079156 6.274E-28 6.959E-04.04400.058 1975.75900.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F1167        19F2  3     134332453638 7 1 7   123.0  117.0
 61 4522.089944 6.856E-25 4.092E-03.04800.067  814.88430.63-.009000    0 2 0 1 1F2    0 0 0 0 1A1   13F2131        12F1  2     134332453638 7 1 7    81.0   75.0
 61 4522.090425 8.447E-25 9.510E-04.05000.075  293.17000.70-.009000    0 0 1 1 1E     0 0 0 0 1A1    8E  62         7E   1     134332453638 7 1 7    34.0   30.0
 61 4522.123958 2.086E-24 4.558E-03.05300.070  575.18410.64-.009000    0 2 0 1 1F1    0 0 0 0 1A1   11F2114        10F1  1     434332453638 7 1 7    69.0   63.0
 61 4522.130834 9.843E-26 7.232E-02.04600.058 1975.00780.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18A1 86        19A2  1     134332453638 7 1 7   185.0  195.0
 61 4522.154741 3.105E-27 3.468E-03.04400.058 1977.17920.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F1168        19F2  5     134332453638 7 1 7   123.0  117.0
 61 4522.166370 2.686E-25 2.016E-04.05600.075  293.16440.70-.009000    0 0 1 1 1E     0 0 0 0 1A1    8F1 91         7F2  2     344424655545131111    51.0   45.0
 61 4522.184693 2.481E-29 4.157E-05.03800.058 1977.19730.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20E 111        19E   3     134332453638 7 1 7    82.0   78.0
 61 4522.192176 1.503E-29 1.231E-04.04500.057 2396.79370.58-.009000    0 2 0 1 1F2    0 0 0 0 1A1   21F2236        21F1  2     133332453637 7 1 7   129.0  129.0
 61 4522.195744 1.761E-29 2.046E-05.04500.058 1975.01230.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   19F1219        19F2  2     134332453638 7 1 7   117.0  117.0
 61 4522.198910 4.710E-28 4.560E-05.04600.061 1416.55400.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15F2211        16F1  1     134332453638 7 1 7    93.0   99.0
 61 4522.205681 1.392E-25 1.045E-04.05600.075  293.12640.70-.009000    0 0 1 1 1E     0 0 0 0 1A1    8F1 91         7F2  1     134332453638 7 1 7    51.0   45.0
 61 4522.221052 1.076E-24 4.995E-02.04700.063 1251.59050.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   14F2199        15F1  2     334332453638 7 1 7    87.0   93.0
 61 4522.225736 5.142E-28 3.443E-04.03800.059 1778.20430.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   19E 109        18E   1     134332453638 7 1 7    78.0   74.0
 61 4522.243424 1.320E-27 5.953E-04.04500.059 1780.31200.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19F1166        18F2  4     134332453638 7 1 7   117.0  111.0
 61 4522.280160 5.217E-28 2.329E-04.04500.059 1778.20460.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   19F1165        18F2  1     134332453638 7 1 7   117.0  111.0
 61 4522.326370 1.812E-24 1.080E-02.06290.067  814.64790.63-.009000    0 2 0 1 1F2    0 0 0 0 1A1   13F2131        12F1  1     134332453627 7 1 7    81.0   75.0
 61 4522.332046 3.157E-27 9.122E-03.06290.058 2182.48320.59-.009000    0 0 1 1 1F1    0 0 0 0 1A1   21F2169        20F1  3     133332453627 7 1 7   129.0  123.0
 61 4522.333730 3.566E-22 4.250E-01.06290.082   31.44240.87-.009470    0 1 1 0 1F2    0 0 0 0 1A1    1F1 20         2F2  1     344424655527131111     9.0   15.0
 61 4522.348640 9.279E-27 3.771E-04.04600.063 1250.83610.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F2147        15F1  1     134332453638 7 1 7    99.0   93.0
 61 4522.349173 5.042E-24 2.271E-03.05300.075  293.15410.70-.009000    0 0 1 1 1E     0 0 0 0 1A1    8A1 32         7A2  1     134332453638 7 1 7    85.0   75.0
 61 4522.352809 1.119E-29 4.575E-07.04600.063 1252.04610.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F1145        15F2  4     334332453638 7 1 7    99.0   93.0
 61 4522.367219 6.757E-28 1.951E-03.04600.058 2182.40010.59-.009000    0 1 0 2 1F2    0 0 0 0 1A1   21F1172        20F2  3     133332453637 7 1 7   129.0  123.0
 61 4522.371020 5.540E-24 1.947E-02.04800.068  690.04920.64-.009000    0 2 0 1 1F2    0 0 0 0 1A1   12F2125        11F1  3     344424655545131111    75.0   69.0
 61 4522.400510 7.485E-27 3.060E-04.04600.063 1252.02760.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F2148        15F1  4     334332453638 7 1 7    99.0   93.0
 61 4522.406248 6.732E-29 3.349E-05.04500.059 1778.20460.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   17F1240        18F2  1     134332453638 7 1 7   105.0  111.0
 61 4522.439314 5.013E-26 3.517E-04.04800.067  815.11590.63-.009000    0 3 0 0 1E     0 0 0 0 1A1   11F1159        12F2  3     334332453638 7 1 7    69.0   75.0
 61 4522.453114 4.243E-26 1.213E-02.04600.059 1780.70700.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18A1 71        18A2  2     134332453638 7 1 7   185.0  185.0
 61 4522.462432 1.683E-25 5.911E-04.04800.068  689.95670.64-.009000    0 2 0 1 1F2    0 0 0 0 1A1   12F2125        11F1  2     334332453638 7 1 7    75.0   69.0
 61 4522.467710 7.477E-28 8.226E-04.04400.058 1974.04060.60-.009000    0 0 1 1 1F1    0 0 0 0 1A1   20F2167        19F1  1     134332453638 7 1 7   123.0  117.0
 61 4522.479231 1.549E-27 4.418E-03.04600.058 2179.81620.59-.009000    1 0 0 1 1F2    0 0 0 0 1A1   21F2168        20F1  1     133332453637 7 1 7   129.0  123.0
 61 4522.479804 6.987E-27 3.328E-03.04500.059 1780.72900.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18F1206        18F2  5     134332453638 7 1 7   111.0  111.0
 61 4522.509821 3.498E-27 5.862E-03.03800.058 1977.19730.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20E 112        19E   3     134332453638 7 1 7    82.0   78.0
 61 4522.530500 2.331E-22 4.168E-01.06400.082   31.44210.88-.008819    0 1 1 0 1F2    0 0 0 0 1A1    1E  13         2E   1     344424655527131111     6.0   10.0
 61 4522.547114 1.238E-25 8.680E-04.04800.067  815.00810.63-.009000    0 3 0 0 1E     0 0 0 0 1A1   11F1159        12F2  2     334332453638 7 1 7    69.0   75.0
 61 4522.552539 5.135E-27 6.313E-03.04500.058 1975.75900.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18F1251        19F2  3     134332453638 7 1 7   111.0  117.0
 61 4522.568564 2.530E-29 2.082E-04.04500.057 2397.80660.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21F2237        21F1  3     133332453637 7 1 7   129.0  129.0
 61 4522.571085 2.032E-26 9.151E-03.04500.059 1779.98440.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19F1166        18F2  3     134332453638 7 1 7   117.0  111.0
 61 4522.580743 5.910E-27 2.671E-03.04500.059 1780.74740.60-.009000    0 0 1 1 1F1    0 0 0 0 1A1   19F2163        18F1  4     134332453638 7 1 7   117.0  111.0
 61 4522.599380 1.294E-25 3.944E-01.04600.058 2183.68460.59-.009000    0 3 0 0 1A1    0 0 0 0 1A1   20F2228        20F1  5     133332453637 7 1 7   123.0  123.0
 61 4522.611384 1.215E-27 3.869E-03.04600.058 2182.40010.59-.009000    0 3 0 0 1E     0 0 0 0 1A1   19F1267        20F2  3     133332453637 7 1 7   117.0  123.0
 61 4522.621010 2.452E-25 1.001E-02.04600.063 1251.80710.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F2148        15F1  3     334332453638 7 1 7    99.0   93.0
 61 4522.640049 2.960E-28 1.266E-03.04600.058 2179.81620.59-.009000    0 0 1 1 1F2    0 0 0 0 1A1   21E 114        20E   1     133332453637 7 1 7    86.0   82.0
 61 4522.643634 2.772E-26 4.057E-03.03800.061 1418.11850.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15E 141        16E   3     134332453638 7 1 7    62.0   66.0
 61 4522.669727 1.010E-25 5.045E-02.04500.059 1779.03020.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   17F2238        18F1  1     134332453638 7 1 7   105.0  111.0
 61 4522.673532 5.009E-27 3.388E-03.03800.059 1780.26920.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19E 110        18E   3     134332453638 7 1 7    78.0   74.0
 61 4522.681161 1.427E-27 4.357E-04.03800.060 1594.36690.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17E 131        17E   3     134332453638 7 1 7    70.0   70.0
 61 4522.683646 8.574E-29 9.554E-05.04400.058 1976.65030.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F1168        19F2  4     134332453638 7 1 7   123.0  117.0
 61 4522.686371 1.180E-29 9.824E-05.04500.057 2400.20140.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21F2238        21F1  6     133332453637 7 1 7   129.0  129.0
 61 4522.688714 2.542E-24 1.781E-02.04800.067  814.86650.63-.009000    0 3 0 0 1E     0 0 0 0 1A1   11F1159        12F2  1     334332453638 7 1 7    69.0   75.0
 61 4522.695971 6.298E-29 3.146E-04.04500.057 2400.18410.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21A2 81        21A1  2     133332453637 7 1 7   215.0  215.0
 61 4522.703774 3.561E-27 4.352E-05.04800.065 1095.82860.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   15A2 49        14A1  1     134332453638 7 1 7   155.0  145.0
 61 4522.704665 1.709E-27 3.479E-04.04600.060 1594.34470.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17F1198        17F2  4     134332453638 7 1 7   105.0  105.0
 61 4522.713932 3.491E-25 1.225E-03.04800.068  689.70520.64-.009000    0 2 0 1 1F2    0 0 0 0 1A1   12F2125        11F1  1     334332453638 7 1 7    75.0   69.0
 61 4522.717862 1.531E-26 4.450E-02.04600.058 2183.68460.59-.009000    1 0 0 1 1F2    0 0 0 0 1A1   21F2170        20F1  5     133332453637 7 1 7   129.0  123.0
 61 4522.729360 7.874E-24 4.078E-01.04700.059 1417.86500.61-.009000    0 0 1 1 1F1    0 0 0 0 1A1   17A2 51        16A1  2     344424655545131111   175.0  165.0
 61 4522.752409 1.257E-23 5.130E-01.04600.063 1251.64660.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F1145        15F2  3     334332453638 7 1 7    99.0   93.0
 61 4522.760545 1.819E-24 2.622E-03.05300.073  470.85480.65-.009000    0 2 0 1 1F1    0 0 0 0 1A1   10F2108         9F1  3     134332453638 7 1 7    63.0   57.0
 61 4522.799490 1.440E-23 2.075E-02.05300.073  470.80510.65-.009000    0 2 0 1 1F1    0 0 0 0 1A1   10F2108         9F1  2     344424655545131111    63.0   57.0
 61 4522.808168 3.104E-29 3.458E-05.04400.058 1976.57420.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F2169        19F1  4     134332453638 7 1 7   123.0  117.0
 61 4522.818880 1.015E-25 1.091E-03.04700.065  950.52220.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   14F2140        13F1  4     134332453638 7 1 7    87.0   81.0
 61 4522.825919 7.273E-27 8.040E-03.04400.058 1975.01230.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F1167        19F2  2     134332453638 7 1 7   123.0  117.0
 61 4522.839480 1.565E-23 6.386E-01.04600.063 1251.59050.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F2148        15F1  2     344424655545131111    99.0   93.0
 61 4522.865074 8.048E-27 1.487E-02.03800.058 1976.19960.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18E 169        19E   2     134332453638 7 1 7    74.0   78.0
 61 4522.896803 1.968E-26 9.358E-03.04500.059 1780.31200.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18F1206        18F2  4     134332453638 7 1 7   111.0  111.0
 61 4522.898587 3.893E-25 5.609E-04.05300.073  470.71680.65-.009000    0 2 0 1 1F1    0 0 0 0 1A1   10F2108         9F1  1     134332453638 7 1 7    63.0   57.0
 61 4522.917950 8.465E-28 2.713E-03.04600.058 2183.68460.59-.009000    0 3 0 0 1E     0 0 0 0 1A1   19F2265        20F1  5     133332453637 7 1 7   117.0  123.0
 61 4522.946499 7.314E-29 2.107E-04.04600.058 2181.82080.59-.009000    0 1 0 2 1F2    0 0 0 0 1A1   21F1172        20F2  2     133332453637 7 1 7   129.0  123.0
 61 4522.963644 1.994E-26 1.422E-02.03800.059 1780.26920.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18E 139        18E   3     134332453638 7 1 7    74.0   74.0
 61 4522.975452 1.469E-28 6.796E-06.04700.063 1250.83610.62-.009000    0 3 0 0 1E     0 0 0 0 1A1   14F2199        15F1  1     334332453638 7 1 7    87.0   93.0
 61 4522.984971 3.520E-28 2.351E-04.04500.058 1976.39770.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20A2 54        19A1  1     134332453638 7 1 7   205.0  195.0
 61 4523.036329 1.031E-24 1.107E-02.04700.065  950.30480.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   14F2140        13F1  3     134332453638 7 1 7    87.0   81.0
 61 4523.046420 1.811E-26 3.226E-05.05600.073  470.86490.65-.009000    0 3 0 0 1A1    0 0 0 0 1A1    8F1113         9F2  2     334332453638 7 1 7    51.0   57.0
 61 4523.097209 5.981E-26 2.437E-03.04600.063 1251.30180.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F1145        15F2  2     334332453638 7 1 7    99.0   93.0
 61 4523.118285 7.551E-26 3.453E-01.04600.058 2183.70290.59-.009000    0 3 0 0 1A1    0 0 0 0 1A1   20E 152        20E   4     133332453637 7 1 7    82.0   82.0
 61 4523.119955 8.188E-27 2.495E-03.03800.060 1593.92810.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17E 131        17E   2     134332453638 7 1 7    70.0   70.0
 61 4523.140050 4.649E-24 1.005E-02.04100.073  470.79880.65-.009000    0 2 0 1 1F2    0 0 0 0 1A1   10E  72         9E   1     344424655545131111    42.0   38.0
 61 4523.140467 1.414E-28 1.573E-04.04400.058 1976.24190.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F2169        19F1  3     134332453638 7 1 7   123.0  117.0
 61 4523.147006 3.354E-25 4.318E-02.04700.060 1593.05600.61-.009000    0 3 0 0 1A2    0 0 0 0 1A1   16A2 75        17A1  1     134332453638 7 1 7   165.0  175.0
 61 4523.171019 1.186E-26 2.409E-03.04600.060 1593.87830.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17F1198        17F2  3     134332453638 7 1 7   105.0  105.0
 61 4523.182434 1.027E-28 1.713E-04.03800.058 1976.19960.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20E 111        19E   2     134332453638 7 1 7    82.0   78.0
 61 4523.190664 1.560E-27 4.955E-03.04600.058 2181.82080.59-.009000    0 3 0 0 1E     0 0 0 0 1A1   19F1267        20F2  2     133332453637 7 1 7   117.0  123.0
 61 4523.191120 7.494E-26 1.334E-04.05600.073  470.72020.65-.009000    0 3 0 0 1A1    0 0 0 0 1A1    8F1113         9F2  1     334332453638 7 1 7    51.0   57.0
 61 4523.198764 6.166E-27 6.019E-04.04600.061 1418.13710.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15F1214        16F2  4     134332453638 7 1 7    93.0   99.0
 61 4523.204752 2.003E-24 2.149E-02.04700.065  950.13640.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   14F2140        13F1  2     134332453638 7 1 7    87.0   81.0
 61 4523.205840 1.439E-27 6.486E-04.04500.059 1780.12230.60-.009000    0 0 1 1 1F1    0 0 0 0 1A1   19F2163        18F1  3     134332453638 7 1 7   117.0  111.0
 61 4523.224464 1.933E-27 9.178E-04.04500.059 1779.98440.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18F1206        18F2  3     134332453638 7 1 7   111.0  111.0
 61 4523.241727 2.890E-24 1.148E-02.04100.070  575.27170.64-.009000    0 3 0 0 1E     0 0 0 0 1A1    9E  86        10E   2     334332453638 7 1 7    38.0   42.0
 61 4523.261934 2.805E-27 3.661E-02.04500.057 2399.41650.58-.009000    0 3 0 0 1E     0 0 0 0 1A1   20E 187        21E   3     133332453637 7 1 7    82.0   86.0
 61 4523.262815 4.115E-25 6.007E-02.03800.061 1417.49930.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15E 141        16E   2     134332453638 7 1 7    62.0   66.0
 61 4523.267455 2.188E-26 2.666E-03.04700.060 1593.78440.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17A1 64        17A2  1     134332453638 7 1 7   175.0  175.0
 61 4523.271131 1.329E-26 3.550E-05.05000.073  470.79880.65-.009000    0 3 0 0 1A1    0 0 0 0 1A1    8E  77         9E   1     334332453638 7 1 7    34.0   38.0
 61 4523.291593 4.222E-27 2.848E-03.03800.059 1779.65110.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19E 110        18E   2     134332453638 7 1 7    78.0   74.0
 61 4523.299302 5.220E-26 6.396E-02.04500.058 1975.01230.60-.009000    0 3 0 0 1E     0 0 0 0 1A1   18F1251        19F2  2     134332453638 7 1 7   111.0  117.0
 61 4523.325686 2.169E-24 1.620E-02.04900.065  950.15370.62-.009000    0 3 0 0 1A2    0 0 0 0 1A1   12A2 57        13A1  1     334332453638 7 1 7   125.0  135.0
 61 4523.340625 5.778E-26 7.204E-04.04800.065  950.52220.62-.009000    0 3 0 0 1A2    0 0 0 0 1A1   12F2173        13F1  4     134332453638 7 1 7    75.0   81.0
 61 4523.369327 2.935E-27 8.916E-03.04600.058 2182.91460.59-.009000    0 3 0 0 1A1    0 0 0 0 1A1   20F2228        20F1  4     133332453637 7 1 7   123.0  123.0
 61 4523.393341 1.174E-25 8.239E-04.04800.067  815.13150.63-.009000    0 3 0 0 1E     0 0 0 0 1A1   11F2157        12F1  3     334332453638 7 1 7    69.0   75.0
 61 4523.412204 8.928E-27 9.979E-03.04400.058 1977.21470.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F2170        19F1  5     134332453638 7 1 7   123.0  117.0
 61 4523.436613 1.562E-25 1.036E-01.04500.058 1975.00780.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20A1 56        19A2  1     134332453638 7 1 7   205.0  195.0
 61 4523.462327 1.758E-25 6.975E-04.04100.070  575.05110.64-.009000    0 3 0 0 1E     0 0 0 0 1A1    9E  86        10E   1     334332453638 7 1 7    38.0   42.0
 61 4523.487603 3.677E-28 7.459E-05.04600.060 1593.56160.61-.009000    0 1 0 2 1F2    0 0 0 0 1A1   17F1198        17F2  2     134332453638 7 1 7   105.0  105.0
 61 4523.487809 1.001E-26 2.899E-02.04600.058 2182.91460.59-.009000    1 0 0 1 1F2    0 0 0 0 1A1   21F2170        20F1  4     133332453637 7 1 7   129.0  123.0
 61 4523.499661 1.322E-24 1.416E-02.04700.065  949.84140.62-.009000    0 2 0 1 1F1    0 0 0 0 1A1   14F2140        13F1  1     134332453638 7 1 7    87.0   81.0
 61 4523.506936 3.542E-27 1.030E-02.04600.058 2183.71830.59-.009000    1 0 0 1 1F2    0 0 0 0 1A1   21F1173        20F2  5     133332453637 7 1 7   129.0  123.0
 61 4523.507561 5.583E-28 9.314E-04.03800.058 1976.19960.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20E 112        19E   2     134332453638 7 1 7    82.0   78.0
 61 4523.531066 4.328E-29 1.941E-05.04500.059 1779.02440.60-.009000    0 0 1 1 1A1    0 0 0 0 1A1   19F1166        18F2  2     134332453638 7 1 7   117.0  111.0
 61 4523.533527 6.152E-27 1.096E-05.05600.073  470.85480.65-.009000    0 3 0 0 1A1    0 0 0 0 1A1    8F2116         9F1  3     134332453638 7 1 7    51.0   57.0
 61 4523.543955 1.764E-27 2.255E-06.05600.074  376.82610.69-.009000    0 3 0 0 1A2    0 0 0 0 1A1    7F1100         8F2  2     334332453638 7 1 7    45.0   51.0
 61 4523.544435 2.161E-26 1.062E-01.04500.057 2396.79640.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21A2 80        21A1  1     333332453637 7 1 7   215.0  215.0
 61 4523.552248 4.192E-29 1.278E-04.04600.058 2183.71830.59-.009000    0 1 1 0 1F1    0 0 0 0 1A1   20F1226        20F2  5     133332453637 7 1 7   123.0  123.0
 61 4523.558074 1.477E-24 1.840E-02.04800.065  950.30480.62-.009000    0 3 0 0 1A2    0 0 0 0 1A1   12F2173        13F1  3     134332453638 7 1 7    75.0   81.0
 61 4523.562009 1.937E-28 7.877E-06.04600.063 1250.83700.62-.009000    0 0 1 1 1F1    0 0 0 0 1A1   16F1145        15F2  1     334332453638 7 1 7    99.0   93.0
 61 4523.574863 2.776E-27 3.081E-03.04400.058 1975.75900.60-.009000    0 2 0 1 1F2    0 0 0 0 1A1   20F1168        19F2  3     134332453638 7 1 7   123.0  117.0
 61 4523.581598 1.272E-26 1.042E-01.04500.057 2396.79370.58-.009000    0 1 1 0 1F1    0 0 0 0 1A1   21F2237        21F1  2     133332453637 7 1 7   129.0  129.0
 61 4523.581705 2.739E-28 1.948E-04.03800.059 1779.65110.60-.009000    0 1 0 2 1F2    0 0 0 0 1A1   18E 139        18E   2     134332453638 7 1 7    74.0   74.0
 61 4523.583066 1.716E-25 1.672E-02.04600.061 1417.75280.61-.009000    0 3 0 0 1E     0 0 0 0 1A1   15F1214        16F2  3     134332453638 7 1 7    93.0   99.0
