 61 6086.295250 4.368E-25 0.000E+00.05270.068  689.86230.64-.012200                   0 0 0 0 1A1                  11A2  1     335332584848 7 1 7     0.0    0.0
 61 6086.622356 6.245E-22 8.490E-01.05140.076  293.12300.70-.012200    0 0 2 0  F2    0 0 0 0 1A1    8F2            7F1  1     435332484848 7 1 7    51.0   45.0
 61 6086.634234 5.613E-22 7.631E-01.06250.076  293.12660.70-.012200    0 0 2 0  F2    0 0 0 0 1A1    8F1            7F2  1     435332484848 7 1 7    51.0   45.0
 61 6086.744570 1.009E-21 8.232E-01.05610.076  293.15420.70-.012200    0 0 2 0  F2    0 0 0 0 1A1    8A1            7A2  1     535332484848 7 1 7    85.0   75.0
 61 6086.778520 5.628E-22 7.653E-01.06220.076  293.16460.70-.012200                   0 0 0 0 1A1    8F1260         7F2  2     335332584848 7 1 7    51.0   45.0
 61 6086.798050 4.661E-22 9.508E-01.04370.076  293.17010.70-.012200                   0 0 0 0 1A1    8E 177         7E   1     335332584848 7 1 7    34.0   30.0
 61 6086.830470 5.433E-22 7.389E-01.05470.076  293.17870.70-.012200                   0 0 0 0 1A1    8F2266         7F1  2     335332584848 7 1 7    51.0   45.0
 61 6086.962720 1.100E-24 1.018E-03.06510.082   31.44240.70-.012200                   0 0 0 0 1A1    3F1116         2F2  1     335332584848 7 1 7    21.0   15.0
 61 6087.182784 3.310E-23 3.874E-02.06430.081   10.48170.83-.007200    0 2 1 0  F2    0 0 0 0 1A1    2F2            1F1  1     535335484848 71212    15.0    9.0
 61 6087.265000 4.982E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6087.384000 3.864E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6087.517770 9.987E-25 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6087.853000 3.115E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6087.994820 3.213E-25 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6088.016700 1.819E-24 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6088.063460 2.098E-25 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6088.144000 2.541E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.195000 4.354E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.273470 3.632E-25 5.044E-04.06510.082   31.44210.70-.012200                   0 0 0 0 1A1    3E  74         2E   1     335332584848 7 1 7    14.0   10.0
 61 6088.289000 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.519850 2.659E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.600370 9.107E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.619000 5.230E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.639000 3.364E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.679910 5.631E-25 0.000E+00.06510.082   31.44240.70-.012200                   0 0 0 0 1A1    3F1117         2F2  1     333332584848 7 1 7     0.0    0.0
 61 6088.800000 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6088.941390 2.083E-25 2.439E-04.06470.081   10.48170.68-.012200                   0 0 0 0 1A1    2F2 88         1F1  1     335332584848 7 1 7    15.0    9.0
 61 6089.034630 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6089.092170 6.871E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6089.177550 2.000E-25 0.000E+00.06040.079   62.87820.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.191370 1.047E-24 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.210220 9.184E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.228190 4.994E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.256040 4.524E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.291460 7.472E-25 1.366E-03.05970.074  376.82630.69-.012200                   0 0 0 0 1A1    9F1293         8F2  2     335332584848 7 1 7    57.0   51.0
 61 6089.348000 3.152E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6089.685840 7.292E-25 1.334E-03.05900.074  376.82630.69-.012200                   0 0 0 0 1A1    9F1294         8F2  2     335332584848 7 1 7    57.0   51.0
 61 6089.723170 4.228E-25 0.000E+00.05830.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6089.760100 3.764E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6089.831070 4.308E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6089.949480 2.144E-24 2.352E-03.05900.074  376.73040.69-.012200                   0 0 0 0 1A1    9A2 99         8A1  1     335332584848 7 1 7    95.0   85.0
 61 6090.066020 3.918E-25 1.075E-03.05970.074  376.82130.69-.012200                   0 0 0 0 1A1    9E 192         8E   2     335332584848 7 1 7    38.0   34.0
 61 6090.110180 8.121E-25 1.485E-03.05900.074  376.73370.69-.012200                   0 0 0 0 1A1    9F2286         8F1  1     335332584848 7 1 7    57.0   51.0
 61 6090.145570 2.123E-24 3.883E-03.05900.074  376.78590.69-.012200                   0 0 0 0 1A1    9F1295         8F2  1     335332584848 7 1 7    57.0   51.0
 61 6090.185850 4.710E-25 0.000E+00.05830.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6090.223000 3.119E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6090.275460 4.994E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6090.414060 6.355E-24 9.967E-03.05710.073  470.83100.65-.012200                   0 0 0 0 1A1   10A2103         9A1  1     335332584848 7 1 7   105.0   95.0
 61 6090.576890 5.613E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6090.690730 2.996E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6090.803150 6.078E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6090.903270 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.157780 3.739E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.408250 4.388E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.530670 5.222E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.584600 8.764E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.648260 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.703230 2.226E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.826260 5.274E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6091.940180 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.013380 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.123040 4.359E-25 3.673E-04.06530.078  104.77470.72-.012200                   0 0 0 0 1A1    5F2168         4F1  1     335332584848 7 1 7    33.0   27.0
 61 6092.164210 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.225590 2.369E-24 1.996E-03.06430.078  104.78000.72-.012200                   0 0 0 0 1A1    5F1176         4F2  1     335332584848 7 1 7    33.0   27.0
 61 6092.314110 4.913E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.434210 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.644060 3.070E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.687000 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.796800 9.674E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6092.843300 5.438E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6092.881510 2.469E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6092.933740 7.481E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6092.962000 2.368E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6093.013800 5.469E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6093.169630 5.545E-25 7.714E-04.06360.082   31.44210.70-.012200                   0 0 0 0 1A1    3E  75         2E   1     335332584848 7 1 7    14.0   10.0
 61 6093.205770 1.212E-23 1.022E-02.06380.078  104.78000.92-.010500                   0 0 0 0 1A1    5F1177         4F2  1     335335584848 71212    33.0   27.0
 61 6093.488570 6.952E-24 8.791E-03.06430.078  104.77600.72-.012200                   0 0 0 0 1A1    5E 114         4E   1     335332584848 7 1 7    22.0   18.0
 61 6093.533930 2.550E-24 0.000E+00.05900.075  376.73040.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6093.568000 2.945E-24 2.732E-03.06450.082   31.44240.70-.012200                   0 0 0 0 1A1    3F1119         2F2  1     335332584848 7 1 7    21.0   15.0
 61 6093.602970 3.000E-24 8.237E-03.05900.074  376.73570.69-.012200                   0 0 0 0 1A1    9E 193         8E   1     335332584848 7 1 7    38.0   34.0
 61 6093.603560 1.882E-24 0.000E+00.05900.075  376.73370.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6093.619180 6.472E-24 7.108E-03.05900.074  376.73040.69-.012200                   0 0 0 0 1A1    9A2100         8A1  1     335332584848 7 1 7    95.0   85.0
 61 6093.716270 1.665E-24 2.317E-03.06450.082   31.44210.70-.012200                   0 0 0 0 1A1    3E  76         2E   1     335332584848 7 1 7    14.0   10.0
 61 6093.774450 7.176E-24 6.050E-03.06430.078  104.77470.72-.012200                   0 0 0 0 1A1    5F2169         4F1  1     335332584848 7 1 7    33.0   27.0
 61 6094.076850 5.706E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6094.220310 2.824E-24 0.000E+00.05710.073  470.72030.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6094.387170 3.272E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6094.473600 1.118E-23 5.656E-03.06690.078  104.77280.72-.012200                   0 0 0 0 1A1    5A2 60         4A1  1     335332584848 7 1 7    55.0   45.0
 61 6094.605210 1.096E-24 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6094.647390 4.705E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6094.672120 1.055E-24 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6094.723340 4.322E-25 0.000E+00.06140.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6094.765630 1.329E-24 1.121E-03.06430.078  104.77470.72-.012200                   0 0 0 0 1A1    5F2170         4F1  1     335332584848 7 1 7    33.0   27.0
 61 6094.867000 2.747E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6095.131000 2.000E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6095.143720 1.148E-24 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6095.251700 2.000E-25 0.000E+00.04530.065 1095.82880.62-.012200                   0 0 0 0 1A1                  14A1  1     335332584848 7 1 7     0.0    0.0
 61 6095.257000 2.000E-25 0.000E+00.06570.080   62.87820.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6095.428000 2.075E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6095.486740 2.887E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6095.558930 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6095.639840 4.679E-23 3.935E-02.06630.079   62.87580.84-.009100                   0 0 0 0 1A1    4F2145         3F1  1     335335584848 71212    27.0   21.0
 61 6095.678050 6.006E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6095.816330 2.698E-24 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6095.832160 4.610E-23 3.878E-02.06690.079   62.87680.93-.012800                   0 0 0 0 1A1    4F1139         3F2  1     335335584848 71212    27.0   21.0
 61 6096.167610 7.588E-22 8.341E-01.04650.074  376.73040.69-.012200                   0 0 0 0 1A1    9A2101         8A1  1     335332584848 7 1 7    95.0   85.0
 61 6096.176340 4.553E-22 8.341E-01.04840.074  376.73370.69-.012200                   0 0 0 0 1A1    9F2290         8F1  1     335332584842 7 1 7    57.0   51.0
 61 6096.180500 3.035E-22 8.341E-01.07610.074  376.73570.69-.012200                   0 0 0 0 1A1    9E 194         8E   1     335332584842 7 1 7    38.0   34.0
 61 6096.255940 8.325E-23 4.202E-02.06230.079   62.87820.73-.012200                   0 0 0 0 1A1    4A1 53         3A2  1     335332584848 7 1 7    45.0   35.0
 61 6096.372350 4.575E-22 8.384E-01.05400.074  376.78590.69-.012200                   0 0 0 0 1A1    9F1298         8F2  1     335332584842 7 1 7    57.0   51.0
 61 6096.424060 4.524E-22 8.292E-01.05250.074  376.80480.69-.012200                   0 0 0 0 1A1    9F2291         8F1  2     335332584842 7 1 7    57.0   51.0
 61 6096.485670 3.383E-22 9.302E-01.04270.074  376.82130.69-.012200                   0 0 0 0 1A1    9E 195         8E   2     335332584842 7 1 7    38.0   34.0
 61 6096.501320 3.841E-22 7.041E-01.04950.074  376.82630.69-.012200                   0 0 0 0 1A1    9F1299         8F2  2     335332584842 7 1 7    57.0   51.0
 61 6096.722140 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6096.865150 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6096.966830 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6097.261760 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6097.390000 4.230E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6097.524760 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6097.546310 2.000E-25 1.857E-04.06510.082   31.44240.70-.012200                   0 0 0 0 1A1    3F1120         2F2  1     335332584848 7 1 7    21.0   15.0
 61 6097.831740 2.143E-25 5.616E-04.05710.073  470.86510.65-.012200                   0 0 0 0 1A1   10F1313         9F2  2     335332584848 7 1 7    63.0   57.0
 61 6097.905380 3.018E-24 2.540E-03.06450.079   62.87680.73-.012200                   0 0 0 0 1A1    4F1140         3F2  1     335332584848 7 1 7    27.0   21.0
 61 6098.099600 6.880E-25 1.082E-03.05660.073  470.87290.65-.012200                   0 0 0 0 1A1   10A1109         9A2  1     335332584848 7 1 7   105.0   95.0
 61 6098.117000 3.562E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6098.447890 2.592E-23 3.612E-02.06290.082   31.44210.82-.012200                   0 0 0 0 1A1    3E  77         2E   1     335332584848 712 7    14.0   10.0
 61 6098.463130 4.088E-23 3.798E-02.06590.082   31.44240.77-.016400                   0 0 0 0 1A1    3F1121         2F2  1     335335584848 71212    21.0   15.0
 61 6098.712950 6.256E-25 5.267E-04.06450.079   62.87580.73-.012200                   0 0 0 0 1A1    4F2146         3F1  1     335332584848 7 1 7    27.0   21.0
 61 6098.923850 1.444E-24 0.000E+00.05710.073  470.71700.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6099.059320 6.999E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6099.097180 8.058E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6099.157910 4.674E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6099.366760 2.446E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6099.513200 9.102E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.548800 6.922E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.564400 6.295E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.584500 3.236E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.625500 8.618E-26 0.000E+00.06170.077  815.00000.85-.012200                                                            3353326050481210 7     0.0    0.0
 61 6099.643300 6.835E-25 5.756E-04.06250.079   62.87000.73-.012200                   0 0 0 0 1A1    4F2147         3F1  1     335332605048 7 1 7    27.0   21.0
 61 6099.691900 8.561E-26 0.000E+00.06170.077  815.00000.85-.012200                                                            3353326050481210 7     0.0    0.0
 61 6099.702600 1.072E-25 0.000E+00.06170.077  815.00000.85-.012200                                                            3353326050481210 7     0.0    0.0
 61 6099.711300 6.068E-25 5.110E-04.06250.079   62.87000.73-.012200                   0 0 0 0 1A1    4F1141         3F2  1     335332605048 7 1 7    27.0   21.0
 61 6099.768100 2.140E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.897500 7.925E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353326050481210 7     0.0    0.0
 61 6099.972700 9.687E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6099.990700 5.310E-26 0.000E+00.06000.077  815.00000.85-.012200                                                            3333326050431210 7     0.0    0.0
 61 6100.199860 2.565E-24 2.384E-03.06450.082   31.44240.70-.012200                   0 0 0 0 1A1    3F1122         2F2  1     335332584848 7 1 7    21.0   15.0
 61 6100.342710 2.779E-23 4.373E-02.06040.073  470.83100.84-.005600                   0 0 0 0 1A1   10A2104         9A1  1     335335584848 71212   105.0   95.0
 61 6100.411390 4.835E-25 4.073E-04.06580.079   62.87580.73-.012200                   0 0 0 0 1A1    4F2148         3F1  1     335332584848 7 1 7    27.0   21.0
 61 6100.755650 1.678E-23 4.402E-02.06090.073  470.85500.78-.007600                   0 0 0 0 1A1   10F2323         9F1  3     335335584848 71212    63.0   57.0
 61 6100.804920 6.202E-24 1.626E-02.05660.073  470.80530.10-.009500                   0 0 0 0 1A1   10F2323         9F1  2     335334584848 71212    63.0   57.0
 61 6100.846040 5.513E-23 8.678E-02.06000.073  470.87290.65-.009100                   0 0 0 0 1A1   10A1110         9A2  1     335335584848 71212   105.0   95.0
 61 6100.859940 2.320E-24 3.235E-03.06450.082   31.44210.70-.012200                   0 0 0 0 1A1    3E  78         2E   1     335332584848 7 1 7    14.0   10.0
 61 6100.891190 1.825E-24 4.784E-03.05660.073  470.71700.65-.012200                   0 0 0 0 1A1   10F2323         9F1  1     335332584848 7 1 7    63.0   57.0
 61 6100.956235 3.130E-23 8.211E-02.06030.073  470.86510.85-.010300    1 2 0 0  F1    0 0 0 0 1A1   10F1            9F2  2     435335484848 71212    63.0   57.0
 61 6101.101160 1.023E-24 2.682E-03.05660.073  470.72030.65-.012200                   0 0 0 0 1A1   10F1316         9F2  1     335332584848 7 1 7    63.0   57.0
 61 6101.214760 1.692E-24 1.561E-03.06350.077  157.13890.72-.012200                   0 0 0 0 1A1    6F2206         5F1  2     335332584848 7 1 7    39.0   33.0
 61 6101.229500 4.122E-25 3.802E-04.06350.077  157.12430.72-.012200                   0 0 0 0 1A1    6F2206         5F1  1     335332584848 7 1 7    39.0   33.0
 61 6101.269880 2.542E-24 3.517E-03.06350.077  157.13720.72-.012200                   0 0 0 0 1A1    6E 136         5E   1     335332584848 7 1 7    26.0   22.0
 61 6101.371250 1.872E-23 7.365E-02.05560.073  470.79900.50-.009900                   0 0 0 0 1A1   10E 215         9E   1     335335584848 71212    42.0   38.0
 61 6101.487750 1.298E-23 3.406E-02.06000.073  470.85500.83-.008600                   0 0 0 0 1A1   10F2324         9F1  3     335335584848 71212    63.0   57.0
 61 6101.537510 2.222E-23 5.829E-02.05680.073  470.80530.82-.012100                   0 0 0 0 1A1   10F2324         9F1  2     335335584848 71212    63.0   57.0
 61 6101.673960 3.578E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6101.805920 2.034E-25 1.876E-04.06410.077  157.12790.72-.012200                   0 0 0 0 1A1    6F1198         5F2  1     335332584848 7 1 7    39.0   33.0
 61 6102.643670 1.133E-24 2.974E-03.05660.073  470.85500.65-.012200                   0 0 0 0 1A1   10F2326         9F1  3     335332584848 7 1 7    63.0   57.0
 61 6102.672220 5.649E-24 8.895E-03.05660.073  470.83100.65-.012200                   0 0 0 0 1A1   10A2105         9A1  1     335332584848 7 1 7   105.0   95.0
 61 6102.698300 3.033E-24 7.959E-03.05660.073  470.80530.65-.012200                   0 0 0 0 1A1   10F2325         9F1  2     335332584848 7 1 7    63.0   57.0
 61 6102.726280 1.875E-23 1.730E-02.06400.077  157.13890.81-.011500    0 0 2 0  E     0 0 0 0 1A1    6F2            5F1  2     435335484848 71212    39.0   33.0
 61 6102.784820 1.016E-23 2.665E-02.05660.073  470.71700.73-.014600                   0 0 0 0 1A1   10F2325         9F1  1     335335584848 71212    63.0   57.0
 61 6103.023900 9.728E-24 1.347E-02.06010.077  157.13720.99-.012400                   0 0 0 0 1A1    6E 137         5E   1     335335584848 71212    26.0   22.0
 61 6103.056830 3.154E-25 0.000E+00.05750.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6103.313720 1.189E-23 1.097E-02.06460.077  157.12790.87-.015000                   0 0 0 0 1A1    6F1199         5F2  1     335335584848 71212    39.0   33.0
 61 6103.497100 2.318E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6103.852210 1.699E-24 0.000E+00.05680.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6103.910300 4.819E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6103.934420 2.922E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6103.973970 2.493E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6103.987150 2.154E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.090000 4.466E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.146410 2.500E-25 2.109E-04.06580.079   62.87680.73-.012200                   0 0 0 0 1A1    4F1142         3F2  1     335332584848 7 1 7    27.0   21.0
 61 6104.199420 3.068E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.266000 3.101E-25 0.000E+00.06530.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6104.285570 8.726E-24 8.056E-03.06790.077  157.12430.72-.012200                   0 0 0 0 1A1    6F2208         5F1  1     335332584848 7 1 7    39.0   33.0
 61 6104.343480 7.167E-25 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6104.369200 1.064E-24 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6104.481890 2.833E-25 2.390E-04.06580.079   62.87580.73-.012200                   0 0 0 0 1A1    4F2150         3F1  1     335332584848 7 1 7    27.0   21.0
 61 6104.581240 1.445E-24 0.000E+00.05510.071  575.27190.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6104.633000 4.024E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.724000 2.738E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.750450 3.026E-25 4.191E-04.06410.077  157.13720.72-.012200                   0 0 0 0 1A1    6E 138         5E   1     335332584848 7 1 7    26.0   22.0
 61 6104.805000 6.086E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.810290 2.000E-25 1.847E-04.06410.077  157.12790.72-.012200                   0 0 0 0 1A1    6F1200         5F2  1     335332584848 7 1 7    39.0   33.0
 61 6104.822220 8.316E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.883000 2.000E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6104.990810 3.570E-24 1.807E-03.06450.079   62.87820.73-.012200                   0 0 0 0 1A1    4A1 54         3A2  1     335332584848 7 1 7    45.0   35.0
 61 6105.077000 3.474E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6105.340300 2.000E-25 0.000E+00.06170.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6105.366500 4.135E-24 3.489E-03.06450.079   62.87680.73-.012200                   0 0 0 0 1A1    4F1145         3F2  1     335332584848 7 1 7    27.0   21.0
 61 6105.374270 2.698E-24 2.276E-03.06450.079   62.87580.73-.012200                   0 0 0 0 1A1    4F2151         3F1  1     335332584848 7 1 7    27.0   21.0
 61 6105.484800 1.669E-24 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
 61 6105.538430 4.462E-25 1.172E-03.05710.073  470.80530.65-.012200                   0 0 0 0 1A1   10F2327         9F1  2     335332584848 7 1 7    63.0   57.0
 61 6105.625070 3.520E-22 9.242E-01.04490.073  470.71700.65-.012200                   0 0 0 0 1A1   10F2327         9F1  1     335332584848 7 1 7    63.0   57.0
 61 6105.625730 3.230E-22 8.481E-01.06010.073  470.72030.65-.012200                   0 0 0 0 1A1   10F1320         9F2  1     335332584848 7 1 7    63.0   57.0
 61 6105.662230 2.417E-24 0.000E+00.05460.077  815.00000.85-.012200                                                            3353325848481110 7     0.0    0.0
 61 6105.740000 4.851E-25 0.000E+00.06000.077  815.00000.85-.012200                                                            3333325848421110 7     0.0    0.0
